	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13
1050	0.5	-0.5	-1.7	-0.1	-0.2	-0.4	-0.4	-0.8	-0.6	0.2	0.3	2.1	-0.8
1051	-0.1	-0.9	-1	0.2	0.2	0.2	-0.1	-0.5	-0.5	0.1	0	0.9	-0.7
1052	0.1	-0.7	-2.2	-0.2	-0.3	0	-1.1	-0.8	-1.1	0.4	-0.3	1.5	-0.5
1053	0.6	-0.7	-1.9	0.4	-0.1	-0.1	-1.1	-0.6	-0.6	0.3	-0.6	2.3	-0.9
1054	0.6	-1.1	-1.4	0.1	0	0	-0.5	-0.4	-0.3	0.1	-0.3	2.1	-0.8
1055	0.3	-0.4	-1.5	0.3	-0.1	0	-0.7	-0.8	-0.2	0.1	-0.4	1.8	-0.7
1056	0.1	-0.9	-2.2	0.2	-0.2	-0.2	-0.8	-0.7	-0.5	0.9	-0.2	2.3	-0.7
1057	1.1	-1.4	-2.2	0.3	0.1	-0.3	-1.2	-0.6	-0.6	0	0.2	1.3	-0.7
1058	-0.5	-0.7	-2.5	-0.7	-0.3	-0.6	-0.9	-0.3	-1.3	0.1	-0.7	3.4	-1.8
1059	0.1	-0.8	-2.2	-0.1	-0.4	-0.3	-0.9	-0.7	-0.2	0.3	-0.3	1.2	-0.9
1060	0.8	-2.1	-2.4	-0.5	0.5	-0.2	-0.9	-1	-0.7	0.5	1.4	1.3	-0.8
1061	0.9	-1.2	-2.1	0.4	-0.5	-0.2	-1.2	-0.5	-0.1	0	-0.2	1.7	-0.9
1062	0.3	-1.3	-1.2	-0.9	-0.2	-0.2	0	-0.8	-0.1	1.4	1	1.4	-0.4
1063	0.3	-0.3	-1.4	0.2	0.2	-0.2	-0.8	-0.3	-0.1	0.1	-0.1	1	-0.6
1064	0.6	-0.7	-1.9	0.3	-0.3	-0.2	-0.6	-0.1	-0.5	0.7	-0.2	2.2	-0.8
1065	0.5	-0.6	-1.1	0.8	-0.3	0.1	-0.3	-0.9	-0.5	0.1	-0.3	1.3	-0.8
1066	0.2	-0.5	-2.7	0.1	-0.3	-0.5	-1.1	-0.7	-0.2	0.3	-0.4	1.4	-0.9
1067	0.5	-0.9	-1.3	0	0.4	-0.4	-0.1	-0.7	-0.5	-0.2	-0.4	1.5	-0.9
1068	0.4	-0.2	-1.2	0.5	-0.1	-0.2	-0.7	-0.5	-0.3	0.1	-0.4	1	-0.4
1069	0.4	-2.1	-2.3	-0.1	0.2	-0.1	-1.1	-0.8	-1.3	0.1	1	3.6	-0.8
1070	0.6	-0.7	-1.2	0.1	-0.2	-0.1	-0.7	-0.4	-0.3	0	-0.1	1.4	-0.5
1071	0.1	-0.8	-1.4	0.2	-0.2	-0.1	-0.5	-0.6	-0.4	0.4	0	0.9	-0.6
1072	0.6	-0.5	-2.4	0.3	-0.3	0.1	-1.1	-0.7	-0.4	0	0.4	0.9	-0.9
1073	0.1	-1	-1.4	0.1	-0.1	0.1	-1.2	-0.5	-0.5	-0.1	-0.2	2.6	-0.8
1074	0.5	-0.7	-1.7	-0.1	0.1	-0.6	-0.4	0	-0.6	0.1	0	0.8	-0.4
1075	1.4	-2.8	-1.9	-2.1	0.1	-0.5	-0.8	-1.2	0.1	0.3	1.4	2.4	-0.7
1076	0.6	-0.6	-1.7	0.1	-0.1	-0.1	-0.8	-0.4	-0.1	0.1	-0.2	1	-0.6
1077	0.6	-1.3	-1.4	0.3	0	-0.2	-0.8	-0.2	0.1	0.1	0.1	0.5	-0.6
1078	0.5	-0.3	-1.5	0.2	0.1	-0.2	-0.9	-0.2	-0.3	0.2	-0.4	1.3	-0.6
1079	0.4	-0.7	-1.9	0	0	0.4	-0.9	-0.5	-0.4	0.2	-0.3	2.5	-0.8
1080	0.7	-1.9	-2.1	0.3	-0.5	0.2	-0.9	-1.1	-0.5	0.2	0.7	1	-1
1081	0.4	-0.7	-1.7	0.3	0.1	-0.5	-0.8	-0.8	-0.2	0.1	0.1	1.8	-0.4
1082	0.5	-1.2	-1.7	0	-0.3	0	-0.2	-0.6	-0.2	-0.2	0.2	0.9	-0.5
1083	0.7	-1.1	-1.2	0	0	-0.1	-1.1	-1.1	-0.6	0.2	0.2	-0.3	-0.7
1084	0.7	-0.9	-1.3	0.2	-0.1	-0.2	-0.4	-0.6	-0.4	0.1	0	3.2	-1
1085	0.4	-0.3	-1.2	0.3	0.4	-0.4	-0.5	-0.4	-0.1	0	-0.4	0.5	-0.4
1086	0.2	-0.5	-1.1	0.3	-0.2	-0.3	-0.7	-0.2	-0.3	0.1	-0.4	0.9	-0.5
1087	1.1	-0.7	-2.3	0.2	-0.3	-0.5	-0.6	0	-0.8	0.5	-0.6	2.7	-1.6
1088	0.3	-1.5	-1.6	0.3	0.1	-0.2	-0.3	-0.4	-0.8	0.1	0.2	1.7	-0.5
1089	0.3	-0.6	-2.1	0.2	-0.1	-0.1	-1	-0.6	-0.6	0.2	-0.1	1.9	-1.1
1090	0.1	-0.6	-1.8	0.7	-0.9	0	-1.1	-0.8	-0.4	0.1	-0.1	1.8	-1
1091	0.5	-1	-1.9	0	-0.3	0.4	-0.9	-0.8	-0.4	0.5	0	1.9	-0.6
1092	0.4	-0.6	-1.6	0.1	0	-0.3	-0.7	-0.6	-0.2	0.1	-0.2	1.4	-0.9
1093	0.5	-0.8	-1.5	0.2	0.1	-0.2	-1.3	-0.1	-0.3	-0.1	-0.1	1.7	-0.5
1094	1	-0.9	-2.1	-0.1	0.2	0.6	-1	-0.3	-0.1	0.5	-0.6	1.5	-0.7
1095	0.8	-0.9	-1.2	0.2	0.1	-0.2	-0.9	-0.4	-0.1	0.1	-0.2	2	-0.4
1096	0.7	-0.7	-1.7	-0.5	0	-0.6	0.2	-0.3	0.6	2	-0.1	3.6	-1.6
1097	0.7	-0.4	-1.2	0.5	-0.1	-0.2	-0.5	-0.6	-0.3	0.1	-0.6	0.7	-0.3
1098	0.3	-0.3	-1.5	0.3	0.3	-0.2	-0.5	-0.2	-0.3	0.2	-0.4	0.4	-0.4
1099	0.4	-0.4	-1	0.3	-0.1	-0.1	-0.7	-0.2	-0.3	0	-0.3	1.4	-0.5
1100	0.7	-0.5	-1.2	-0.1	0.1	0.2	-0.9	-0.7	-0.3	0.5	-0.3	0.5	-0.5
1101	0.8	-0.6	-0.8	-0.3	-0.2	0.5	-1.1	-0.5	-0.3	0.2	-0.3	2	-0.5
1102	0.4	-0.5	-1.5	0.2	0	-0.4	-0.7	-0.2	-0.3	0.2	0	0.7	-0.6
1103	0.4	-1.3	-1.8	0.3	-0.3	0.7	-0.6	-1.1	-0.6	0.5	0.4	0.9	-0.7
1104	0.3	-0.6	-0.9	0.1	0.4	0.3	-1.3	-0.8	0.2	0	-0.9	0.9	-0.4
1105	0.5	-0.4	-1.2	1.9	-0.5	-1	-0.8	-0.3	-0.3	0	-0.4	1.5	0.8
1106	0	-0.4	-1.1	0.3	0.3	-0.1	-0.8	-0.5	-0.2	0.1	-0.4	1.3	-0.7
1107	0.8	-0.8	-1.6	0.2	-0.1	-0.3	-0.6	-0.3	-0.2	-0.1	-0.1	0	-0.5
1108	2.5	-2.4	-0.8	-0.2	-0.3	-1	-0.6	-0.7	-0.4	0.2	-0.1	2.1	-0.9
1109	0.2	-0.2	-1.4	1.4	-0.3	-0.9	-0.1	-0.7	-0.1	0.6	-0.4	0.1	0.2
1110	0.3	-0.4	-1.4	0.4	-0.1	-0.4	-0.7	-0.7	-0.4	0.1	-0.5	1.7	-0.6
1111	1.6	-2.2	-2	-0.5	0.1	0.5	-1.5	-0.7	-0.7	0.4	0.8	3	-1.6
1112	0.4	-0.2	-1.3	0.3	0	0	-0.7	-0.2	-0.5	0.1	-0.4	0.2	-0.4
1113	-0.8	0.4	-0.5	1	0.9	0.3	0.2	-0.6	0.1	0	-0.5	0.4	-0.4
1114	-1.2	0.5	-0.9	1.1	1.8	0.4	0	-0.8	0	0.1	-0.2	-1.1	-0.9
1115	-0.5	0.4	-0.5	0.8	0.8	0.2	0.2	-0.5	-0.1	0.1	-0.1	0.1	-0.7
1116	-0.6	0.4	-0.5	0.8	1.2	-0.2	0.3	-0.5	-0.5	0.3	0.2	1.1	-1
1117	-0.8	0.3	-0.7	1.2	1.5	0.3	0	-0.8	-0.1	0.4	-0.1	0	-1
1118	-0.5	0.1	-0.5	1.1	0.8	0.7	-0.2	-0.3	0	-0.1	-0.2	-0.1	-0.9
1119	-0.4	0.3	-0.6	0.8	0.7	0.2	0.2	-0.5	0.2	-0.3	-0.1	1.2	-0.4
1120	-0.5	0.4	-0.5	0.7	0.7	0.2	0.2	-0.3	0.1	-0.1	-0.5	0.3	-0.6
1121	-0.7	0.3	-0.5	1	1.2	0	0.3	-0.5	-0.3	-0.1	-0.3	0.7	-0.9
1122	-0.6	0.3	-0.4	0.8	0.8	0.2	0.3	-0.4	-0.3	0	-0.4	0.6	-0.8
1123	-0.7	0.3	-0.4	0.9	1.1	0	0.4	-0.1	-0.1	-0.2	-0.2	1.6	-0.8
1124	-0.6	0.7	-0.5	0.6	1.1	0.8	-0.1	-1	0.1	0.1	-0.4	0.2	-0.7
1125	-0.8	0.4	-1	1.1	1.5	-0.1	0.4	-0.5	-0.2	0.4	0.2	0.1	-0.5
1126	-1	0.5	-0.6	1.3	0.9	0.6	0.5	-0.4	-0.1	-0.1	-0.2	-1	-0.7
1127	0.2	-0.3	-1	1.1	2.2	-0.7	0.4	1.2	-1.7	-0.7	1.3	-2.7	-0.9
1128	-0.4	0.3	-0.8	1.3	1.2	0.3	0.8	0.1	-0.7	0.1	-0.6	0.6	-1.1
1129	-0.5	0.3	-0.5	1	1.1	0.1	0.1	-0.6	-0.1	-0.1	-0.3	0.4	-0.8
1130	-0.2	-0.5	-1.1	1.2	1.7	-0.5	-0.4	-0.5	-0.3	0.6	0.5	2.9	-1.4
1131	-0.8	0.2	-0.4	0.9	1.6	0.2	0.3	-0.6	-0.4	-0.1	0	-0.4	-0.6
1132	-0.6	0.4	-0.6	1.3	1.3	0.2	-0.1	-0.7	-0.1	0.2	-0.3	0.2	-0.6
1133	-1.3	0.2	-1	1.1	1.2	0.7	0.4	-0.9	-0.5	0.5	0.5	-0.1	-1.3
1134	-0.7	1	-1.1	1	2.1	0.8	-0.2	-0.9	-0.3	0.6	0.2	-0.5	-0.9
1135	-0.4	0.4	-0.5	0.8	0.9	0.1	0.1	-0.4	-0.1	0	-0.3	1.2	-0.1
1136	-1.1	0.2	-0.6	1.1	1.1	0.4	0.2	-1	-0.4	0.3	-0.1	-0.5	-1.1
1137	-1.1	0.3	-0.5	0.5	0.6	0.9	0.6	-0.9	0.2	0.1	-0.4	-0.7	-0.6
1138	-0.5	0.2	-0.5	0.9	0.9	0.2	0.2	-0.4	-0.1	0	-0.3	0.5	-0.7
1139	-0.5	0.3	-0.5	0.7	0.7	0.3	0.3	-0.5	0	0	-0.3	1	-0.6
1140	-0.5	0.3	-0.4	0.9	0.6	0.2	0.2	-0.4	0	-0.1	-0.4	0.8	-0.4
1141	-0.6	0.3	-0.3	0.7	0.7	0.2	0.1	-0.4	0	0.1	-0.4	1.2	-0.7
1142	-0.5	0.4	-0.5	0.9	0.8	0.3	0.5	-0.3	-0.2	-0.1	-0.5	0.9	-0.2
1143	-0.5	0.6	-0.5	1.4	2	-0.2	0.1	-1.2	-0.1	-0.4	-0.6	0.7	-0.8
1144	-0.7	0.4	-0.5	0.9	0.8	0.2	0.1	-0.5	0.1	-0.1	-0.3	0.3	-0.8
1145	-0.6	0.3	-0.7	0.9	1.5	-0.4	-0.1	-0.3	-0.6	0.2	0	0.6	-0.8
1146	-0.7	-0.3	-1	0.9	1.4	0.2	0.1	-0.3	-0.4	0.3	0.8	0.4	-1.1
1147	-0.7	0.4	-0.8	1.2	1.6	0	-0.1	-0.5	-0.4	-0.1	-0.2	0.9	-0.9
1148	-0.7	0.3	-0.5	1.1	1.3	0.3	0.2	-0.3	-0.4	-0.3	-0.4	0	-0.9
1149	-0.5	0.2	-0.5	1.1	1	0.1	0.3	-0.5	-0.1	-0.1	-0.2	0.6	-0.9
1150	-0.4	0.2	-0.6	0.8	1.2	-0.1	0.4	-0.6	0.3	0	-0.6	0.1	-0.8
1151	-0.6	-0.1	-0.3	0.8	1.5	0.5	-0.1	-0.7	-0.1	-0.1	-0.4	0.6	-1.1
1152	-0.5	0.2	-0.5	1.1	1.1	0.1	0.3	-0.5	-0.1	-0.1	-0.3	0.5	-0.9
1153	-0.7	0.3	-0.9	0.7	1	0.3	0.5	0.1	-0.3	0.1	-0.2	-0.9	-0.8
1154	-0.7	0.2	-0.8	0.9	1.2	0.3	-0.3	-0.3	-0.4	0.1	0.4	1.2	-0.9
1155	-0.7	0.5	-0.8	1	0.9	0.6	0.3	-0.6	0.2	-0.1	-0.5	0.8	-0.6
1156	-0.4	0.2	-0.4	0.8	0.8	0.2	0.3	-0.3	-0.3	-0.2	0.1	0.9	-0.7
1157	-0.5	0.1	-0.5	0.9	1	0.1	0	-0.4	0.1	-0.1	-0.1	0.4	-0.9
1158	-1.2	0.2	-0.6	1.4	2.4	0.2	-0.3	-0.7	-1	0.2	1	0	-1.2
1159	-0.7	0.1	-0.7	1.1	1.4	0.1	0.2	-0.5	-0.3	0.2	-0.2	0.7	-1.1
1160	-0.8	0.6	-0.6	0.8	1.1	0.3	0.4	-0.5	-0.2	-0.5	0.3	0.3	-0.8
1161	-0.5	0.2	-0.5	0.9	0.9	0.2	0.3	-0.5	0	-0.2	0	1.7	-0.8
1162	-0.7	0.5	-0.5	1	0.7	0.3	0	-0.5	-0.1	0	-0.3	0.8	-0.5
1163	-0.4	0.2	-0.6	1.1	0.9	0.2	0.1	-0.5	0	0.1	-0.2	0.1	-0.4
1164	-0.5	0.4	-0.4	0.9	0.8	0.1	0.3	-0.4	-0.1	-0.1	-0.4	0.8	-0.7
1165	-0.9	0.3	-0.5	1.1	1.5	0.1	-0.1	-0.6	-0.3	0.1	-0.1	0.3	-0.9
1166	-1.2	0.4	-1.3	2.4	2.1	-0.3	-0.8	-0.7	0.1	0.3	1.1	-0.8	-0.9
1167	-0.5	0.3	-0.3	0.7	0.6	0.1	0.3	-0.5	0.1	0	-0.4	1	-0.3
1168	-0.5	0.1	-0.2	0.7	1.2	0.1	0.2	-0.3	0.1	-0.2	-0.6	1.2	-0.8
1169	-0.7	0.3	-0.5	0.7	0.8	0.4	0	-0.5	0.1	0.3	-0.2	0.2	-0.3
1170	0.6	-0.6	-0.4	1.6	0.3	1.1	-0.4	-0.1	0.6	-0.6	-0.3	0.7	-0.9
1171	-0.5	0.3	-0.7	1.5	1.8	0.4	-0.4	-0.7	-0.4	0	-0.4	-0.4	-0.9
1172	-0.6	0.2	-0.4	1	0.9	0.2	0.1	-0.4	0	0.1	-0.3	1.9	-0.7
1173	-0.5	0.2	-0.5	0.9	1.1	0.2	0.1	-0.2	0.2	0	-0.6	0.1	-0.8
1174	-1.3	-0.2	-1.1	2.1	1.2	-0.2	-0.6	0.4	-0.2	0.9	2.9	-1.1	-1.4
1175	-0.8	0.5	-1	1.1	0.5	0.6	0.1	-0.7	0.6	0.4	-0.6	-2.2	-0.6
1176	-0.7	0.4	-0.7	1.1	1.1	0.5	0.3	-0.4	-0.5	0.7	-0.2	0.5	-1.1
1177	0	-0.2	-0.4	-0.3	-0.2	0	-0.5	0	-0.1	0.2	-0.1	0.6	0.3
1178	0	-0.4	0.1	-0.1	-0.7	-0.4	-0.9	0.2	-0.2	0.4	0.3	0	0.1
1179	0.1	-0.1	-0.4	-0.2	-0.2	-0.1	-0.3	0.1	-0.1	0.1	-0.3	0.5	0.3
1180	-0.5	-0.3	0.5	0.4	-1.1	-0.3	-0.9	0.1	0	0.7	-0.8	-0.4	0
1181	-0.1	-0.9	-1.6	-1.9	-1	-0.2	-0.7	0.2	0.1	2.4	1	1.6	-0.5
1182	0	-0.3	-0.6	-0.3	-0.1	0	-0.5	0	-0.1	0.4	-0.1	0.5	0.2
1183	0.1	-0.3	-1	-0.8	-0.4	-0.2	-0.3	0.3	0	0.7	0.1	1	0.2
1184	-0.1	-0.5	-1.1	-0.8	-0.6	-0.2	-0.4	0.3	0.2	0.8	0.1	1.2	-0.1
1185	-0.1	-0.3	0	0.1	-0.8	-0.1	-0.9	0.3	0	0.4	-0.2	0.2	0.5
1186	0.3	-0.4	-0.3	-0.3	-0.2	0.1	-0.6	0.1	-0.2	0.2	-0.2	0.4	0.1
1187	-0.3	-0.1	0	-0.3	-1.2	-0.1	-0.6	0.1	0	1	0.8	-1.2	-0.3
1188	0	-0.3	-0.7	-0.3	-0.3	-0.1	-0.2	0	0	0.3	-0.3	0.7	0
1189	-0.2	-0.6	-0.4	-0.8	-0.6	-0.1	-0.7	0.3	-0.2	0.8	0.7	0.5	0
1190	-0.1	-0.2	-1.1	-0.9	-0.3	0.2	-0.5	0	-0.1	0.7	0.4	0.4	-0.2
1191	0.1	-0.3	-0.9	-1.6	-0.6	0	-0.7	-0.3	-0.2	0.5	0.7	1.9	-0.1
1192	0	-0.5	-1	-0.6	-0.3	0.1	-0.3	0	0.1	0.4	0.3	0.6	0.1
1193	-0.1	-0.9	-1	0.2	0.4	0.2	-0.2	-0.6	-0.3	0	0.4	1.7	-0.4
1194	0	-0.2	-0.5	0.4	0.2	0.1	-0.1	-0.5	-0.2	-0.1	-0.2	0.6	-0.3
1195	0	-0.2	-0.6	0.4	0.2	0.1	-0.2	-0.4	-0.1	-0.1	-0.3	0.9	-0.3
1196	0.1	-0.1	-0.5	0.3	0.3	0.4	-0.2	-0.8	-0.2	-0.2	-0.1	0.7	-0.3
1197	0.1	-0.6	-0.8	0	0.4	0	-0.1	-0.6	0	0.2	0	0.5	-0.2
1198	0	-0.3	-0.8	0.1	0.4	0.3	-0.2	-0.8	0	0	-0.1	0.7	-0.2
1199	-0.1	-0.5	-1	-0.7	0.2	0.3	0	-1.1	-0.2	-0.3	0.6	1.6	-0.2
1200	0.1	-0.2	-0.5	0.3	0.3	0.3	-0.1	-0.7	-0.2	0	-0.3	0.7	-0.3
1201	-0.1	-0.6	-0.9	-0.2	0.2	-0.1	-0.1	-0.6	-0.2	0.7	0.2	1.2	-0.4
1202	0.1	-0.3	-0.6	0.4	0.3	0	-0.2	-0.3	-0.1	0	-0.2	0.7	-0.2
1203	0.2	-0.7	-1.3	-0.4	0.2	0	-0.2	-0.4	-0.2	0.6	0.8	1.7	-0.3
1204	0.1	-0.3	-0.7	0.2	0.3	0.3	-0.3	-0.5	-0.2	-0.1	-0.2	0.9	-0.3
1205	0	-0.1	-0.4	0.5	0.3	0.1	-0.2	-0.3	-0.2	-0.1	-0.3	0.5	-0.3
1206	0.2	-1.1	-1.2	-0.2	0.3	-0.1	0	-0.4	-0.2	0.4	0.2	1.7	-0.7
1207	0	-0.1	-0.4	0.4	0.3	0	-0.2	-0.2	-0.2	-0.1	-0.3	0.4	-0.3
1208	-0.1	-0.2	-0.5	0.4	0.3	0.1	-0.2	-0.4	-0.2	-0.1	-0.4	0.4	-0.3
1209	-0.1	-0.2	-0.9	-0.1	0.2	0.3	-0.1	-0.7	0	0.3	-0.1	0.9	-0.4
1210	0	-0.1	-0.5	0.4	0.4	0.3	-0.2	-0.8	-0.1	-0.1	-0.4	1	-0.2
1211	0	-0.7	-1.3	0.2	0.9	0.1	-0.1	-0.8	-0.5	0.1	0.2	2.7	-0.8
1212	0	-0.5	-1	0.1	0.1	-0.3	-0.1	-0.2	0	0.4	0.1	0.8	-0.3
1213	0.4	-0.7	-1.1	0.2	0.1	0.3	0	-0.4	-0.4	0	0.3	0.2	-0.1
1214	-0.2	-0.7	-0.8	-0.1	0.2	0	-0.4	-0.5	0.3	0.5	0	1.5	-0.4
1215	-0.9	-2.3	-2.8	-2.6	-1.5	-0.4	-0.2	0.2	2.2	4	1.4	1.9	-0.7
1216	-0.4	-0.3	-0.6	0.5	0.6	0.3	0	-1	-0.1	0	-0.3	0.7	-0.3
1217	-0.1	-0.8	-2.1	-1.1	-0.3	-0.4	-0.3	0.4	-0.1	1.1	0.6	2.3	0
1218	-0.1	-0.3	-0.6	-0.3	0.1	-0.2	-0.4	0.1	-0.5	0.2	0.2	1.1	-0.1
1219	-0.3	-0.3	-1.8	-0.1	0.1	0.3	-0.3	-0.2	-1	0.1	0.2	0.7	0
1220	0	-0.9	-3.3	-1.9	-1.2	-0.7	-0.3	0.8	0.5	2.2	0.8	4.2	0.1
1221	-0.2	-0.3	-0.7	0.1	0.3	0.1	-0.2	-0.1	-0.7	0	-0.1	0.5	-0.2
1222	-0.3	-0.3	-0.8	-0.1	0.5	0.2	-0.5	-0.2	-0.5	0	0.2	0.5	-0.2
1223	-0.4	-0.3	-1.1	0.2	0.5	0.4	-0.5	-0.3	-0.8	0	0.1	1	-0.4
1224	-0.6	-0.3	-0.5	0.2	0.8	-0.1	-0.6	-0.2	-0.5	0	0	0.6	-0.4
1225	-0.2	-0.3	-0.3	0.1	0.4	0	-0.3	0.1	-0.6	-0.1	-0.2	0.5	-0.2
1226	0.3	-1.9	-4.5	-2.1	-0.8	-0.5	-0.2	0.4	0.5	1.8	1.4	5.7	0.1
1227	-0.2	-0.3	-0.4	0.2	0.3	0	-0.3	0.1	-0.6	-0.1	-0.3	0.7	-0.2
1228	-0.2	-0.3	-0.9	-0.1	0.5	0	-0.4	0	-0.7	0	0	0.9	-0.1
1229	-0.4	-0.3	-0.3	0.5	0.6	0.1	-0.4	-0.1	-0.7	-0.2	-0.3	0.3	-0.3
1230	-0.3	-0.3	-0.8	0.1	0.4	0.1	-0.4	-0.1	-0.8	0	-0.1	0.4	-0.1
1231	1.3	0.1	-3.4	0	-0.8	0	-1.6	-0.6	-0.9	1.8	0.2	2.1	-0.8
1232	0	-0.1	-1.4	0	-1.6	0.2	-1.6	-0.5	-0.4	1.5	0.4	2.3	-0.6
1233	0.4	-0.3	-1.2	0	0.1	0.8	-1.3	-0.7	-0.4	0	0.2	0.8	-0.5
1234	0.4	-0.2	-2.3	-0.1	0.1	0.9	-1.6	-1	-0.5	0.1	0.5	1.2	-0.4
1235	0.3	0.2	-2	-0.8	-1.1	0.4	-1.5	-0.3	-0.4	1.4	0.1	1.7	-0.5
1236	0.2	-0.5	-3.3	-0.6	-0.2	0.7	-1.8	-1	-0.2	0.7	0.6	3.4	-0.5
1237	0.4	-0.3	-2	0.9	-0.5	-0.4	-1.9	-1.6	-0.3	0.2	-0.2	1.7	-0.5
1238	0.4	0	-1.8	0.1	0	1	-1.2	-0.5	-0.5	-0.1	0.2	1	-0.5
1239	0.3	-0.2	-2	0.4	0	0.8	-1.5	-0.9	-0.5	-0.1	0.4	1.3	-0.6
1240	0.3	-0.4	-2.8	-0.7	-1.2	0	-1.3	0.5	-0.6	1.6	0.6	1.6	-0.6
1241	0.4	-0.4	-1.9	0.8	0	0.8	-1.4	-0.7	-0.5	0	0	1	-0.7
1242	0.2	-0.5	-1.7	0.7	0	0.9	-1.4	-0.5	-0.4	-0.2	0	0.9	-0.6
1243	0.4	-0.3	-1.4	0.8	0.1	1	-1.5	-0.5	-0.4	-0.2	-0.1	1.1	-0.6
1244	-0.2	-0.3	-2.4	0.5	0.5	0.8	-1.8	-0.3	-0.3	0.3	-0.1	1.1	-0.8
1245	0.4	-0.5	-2.2	-0.5	-0.9	0.4	-1.3	-0.5	-0.3	0.5	0.4	1.3	-0.3
1246	1.4	-0.6	-6	-6.6	-1.4	0.1	-1.1	-0.2	0.3	5	2.3	4.6	0
1247	0.6	-0.4	-2.4	0.1	-0.5	0.4	-1.7	-1.2	-0.6	1	0.5	1.2	-0.4
1248	0.2	-0.2	-2.5	0.3	-0.3	1.4	-2.4	-0.9	-0.6	0.4	0.5	1.4	-0.7
1249	0.5	-0.3	-1.1	0.7	-0.3	0.7	-1	-0.7	0.1	-0.6	-0.1	1.1	-0.8
1250	0.3	-0.2	-2.3	-0.2	-0.5	0.6	-1.4	-0.8	-0.3	0.8	0.2	2.8	-1.1
1251	0.5	-0.3	-2.1	0.2	-0.3	0.8	-1.6	-0.9	-0.4	0.4	0.4	1.7	-0.5
1252	1.1	-0.4	-1.6	0.2	-0.2	0.5	-1.3	-0.4	-0.4	0.1	0.1	1.3	-0.5
1253	0.4	-0.1	-0.4	0.7	-0.6	1.8	-2	-0.7	0	-1	0.1	1.3	-1
1254	0.6	-0.3	-2	-1.7	-1	0.2	-1.5	-0.4	-0.4	1.4	0.4	2.5	-0.5
1255	-0.5	-0.2	-1.8	0.7	0	1.4	-1.9	-0.7	-0.6	-0.3	-0.1	1.4	-0.8
1256	0.7	-0.4	-2.8	0.1	0	1.2	-2.3	-0.7	-0.6	0.2	0.2	1.2	-0.5
1257	1.1	-0.2	-1.1	0.9	-0.8	0.7	-1.8	-0.7	-0.6	0.3	-0.3	1.3	-0.5
1258	0.4	-0.2	-1.7	0.1	-0.3	0.5	-1	-0.5	-0.4	-0.1	0.5	1.2	-0.3
1259	0.1	-0.2	-1.7	0.5	0.3	1.1	-1.7	-1	-0.5	-0.5	0.1	1.1	-0.6
1260	0.4	-0.4	-2	0.8	0.1	1.1	-1.8	-0.9	-0.3	-0.3	0	1	-0.9
1261	0.7	0.1	-1.2	0.9	-0.3	0.6	-1.9	-1.1	-0.6	0	0.2	1.1	-0.3
1262	0.4	-0.1	-2	0	-0.2	1	-1.7	-1.1	-0.4	0.2	0.4	1.3	-0.5
1263	0.3	-0.1	-0.7	0.8	0	1.4	-1.9	-0.7	-0.2	-0.7	-0.1	1.2	-0.7
1264	0	-0.3	-1.2	0.4	-0.1	1.2	-1.3	-0.5	-0.5	-0.4	-0.2	1.5	-0.9
1265	0.1	-0.7	-3.4	-0.1	-0.3	1.3	-2.1	-0.9	-0.6	-0.1	0.8	2.1	-0.9
1266	0.8	-0.1	-2.1	0.3	-0.6	0.4	-1.5	-0.8	-0.5	0.6	0.6	1.9	-0.3
1267	0.4	0.1	-1.3	0.7	0.5	0.7	-1.7	-0.7	-0.3	-0.3	-0.2	1.3	-0.5
1268	0.4	-0.3	-1.5	0.7	0	1	-1.5	-0.6	-0.5	-0.3	0	0.8	-0.6
1269	0.3	-0.1	-1.2	1	0.1	0.7	-1.2	-0.6	-0.5	-0.3	-0.3	0.9	-0.6
1270	0.9	-0.3	-1.5	-0.4	-0.8	0.4	-2.2	-0.6	0.2	0.3	0.5	2.6	-0.5
1271	0.3	-0.1	-1.1	0.7	0.2	0.9	-1.4	-0.6	-0.4	-0.2	-0.2	0.8	-0.5
1272	-0.2	1.4	0	-0.7	-1.9	0.4	-2.9	-1.4	0.3	5.1	-0.3	-0.3	-0.7
1273	0.5	-0.7	-2.8	0.1	-0.4	1.6	-2.4	-0.5	-0.7	0.3	0.5	2	-0.7
1274	-0.2	-0.3	-3.8	-0.4	0.3	1.5	-2	-0.5	-0.1	-0.1	1.5	1.1	-1.4
1275	0.6	-0.4	-2.7	-1.4	-0.7	0.7	-1.1	-0.6	-0.1	0.6	0.6	1.8	-0.4
1276	0.1	-0.2	-1.1	0.6	-0.2	1.4	-2	-0.6	-0.6	-0.3	0.1	0.8	-0.8
1277	0.3	-0.3	-1.6	0.7	0	0.2	-1	-0.4	0.4	-0.9	-0.2	0.3	-0.8
1278	0.1	0.1	-1.3	-0.6	-0.3	0.6	-1.7	-0.9	-0.2	1.2	0.3	0.3	-0.6
1279	1.5	-0.8	-7.1	-11.3	-1.3	0.1	-0.8	-0.2	0.9	7.1	3.7	5.7	0.3
1280	0.3	0.1	-1.8	0.7	0.5	0.9	-0.9	-0.7	-0.5	-0.9	-0.4	1	-1.1
1281	0.6	-0.3	-2.4	-0.2	-0.5	0.6	-1.6	-0.6	-0.6	0.6	0.7	1.5	-0.4
